# DISTANCE:     AVE_GOFR:        ERROR:
      2.0648      1.2142 0.000997486
     2.09045     1.21579 0.000913779
      2.1161     1.21052 0.000757779
     2.14174     1.19551 0.000971144
     2.16739     1.17513  0.00107078
     2.19304     1.15192 0.000909527
     2.21869      1.1243 0.000920049
     2.24434     1.09626 0.000990291
     2.26999     1.06747 0.000808739
     2.29564     1.03882 0.000843269
     2.32129     1.01297 0.000814498
     2.34694    0.987483 0.000735002
     2.37259    0.966934  0.00063927
     2.39824    0.947245 0.000722565
     2.42389    0.930649 0.000721744
     2.44954    0.917642 0.000670483
     2.47519    0.907566 0.000668024
     2.50084    0.894282 0.000632917
     2.52649     0.88495 0.000568076
     2.55214    0.884595 0.000721281
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.21577e-05 8.73497e-06
    0.884913  0.00125458 4.24249e-05
    0.910562   0.0239963 0.000219296
    0.936212    0.165809 0.000668504
    0.961861    0.563915  0.00145624
    0.987511     1.19971  0.00233266
     1.01316     1.86157  0.00264766
     1.03881     2.33584  0.00223317
     1.06446     2.55347  0.00179392
     1.09011     2.54958  0.00185618
     1.11576     2.41096  0.00180448
     1.14141     2.20073  0.00184241
     1.16706     1.97395  0.00215688
     1.19271     1.75476  0.00185157
     1.21836     1.55756  0.00157573
     1.24401     1.38925  0.00170901
     1.26966      1.2466   0.0014551
     1.29531      1.1247   0.0012546
     1.32096     1.02386  0.00130114
     1.34661    0.940379  0.00124423
     1.37226    0.872205 0.000984946
     1.39791    0.817576 0.000967727
     1.42355    0.774154 0.000758521
      1.4492    0.738024 0.000756852
     1.47485    0.710782 0.000986106
      1.5005     0.69051  0.00100723
     1.52615    0.678346 0.000952766
      1.5518    0.670658 0.000906715
     1.57745    0.670802 0.000886763
      1.6031    0.675304  0.00105952
     1.62875    0.685834  0.00095193
      1.6544    0.702072 0.000842026
     1.68005    0.723995 0.000976456
      1.7057    0.749027 0.000894384
     1.73135    0.779661 0.000857779
       1.757    0.815169  0.00105082
     1.78265    0.852282  0.00102921
      1.8083     0.89402 0.000952296
     1.83395    0.935735 0.000974887
      1.8596    0.976565  0.00103083
     1.88525     1.01868  0.00107713
      1.9109     1.05734 0.000952669
     1.93655      1.0961   0.0010246
      1.9622     1.13146 0.000922076
     1.98785     1.16182 0.000803478
      2.0135      1.1856 0.000885417
     2.03915     1.20362 0.000804323
      2.0648     1.21415 0.000978073
     2.09045     1.21559 0.000916509
      2.1161      1.2103  0.00077334
     2.14174      1.1954 0.000957248
     2.16739     1.17497  0.00106027
     2.19304     1.15176 0.000904525
     2.21869     1.12424 0.000902331
     2.24434     1.09624 0.000969935
     2.26999     1.06746 0.000792015
     2.29564     1.03898 0.000839768
     2.32129      1.0131 0.000807014
     2.34694    0.987559 0.000723607
     2.37259    0.966942 0.000626002
     2.39824    0.947424 0.000729455
     2.42389    0.930721 0.000710233
     2.44954    0.917644 0.000656517
     2.47519    0.907545 0.000654448
     2.50084    0.894163 0.000630793
     2.52649    0.884694 0.000611294
     2.55214    0.884442 0.000722218
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.19096e-05 8.56023e-06
    0.884913  0.00124831 4.20191e-05
    0.910562   0.0240245 0.000216624
    0.936212    0.165797 0.000654966
    0.961861    0.563897  0.00142663
    0.987511     1.19944   0.0023007
     1.01316     1.86156  0.00259367
     1.03881      2.3358  0.00218799
     1.06446     2.55299  0.00181853
     1.09011     2.54931  0.00183693
     1.11576     2.41044  0.00184075
     1.14141      2.2007  0.00180505
     1.16706     1.97405  0.00211522
     1.19271       1.755  0.00182904
     1.21836     1.55781  0.00156364
     1.24401     1.38934  0.00167643
     1.26966     1.24647  0.00143096
     1.29531     1.12487  0.00124042
     1.32096     1.02401  0.00128383
     1.34661    0.940577   0.0012345
     1.37226    0.872221  0.00096497
     1.39791    0.817791 0.000971463
     1.42355    0.774384 0.000777154
      1.4492    0.738121 0.000747637
     1.47485    0.710963 0.000982395
      1.5005      0.6906 0.000990674
     1.52615    0.678409 0.000935389
      1.5518    0.670776 0.000895857
     1.57745    0.670708 0.000873678
      1.6031    0.675332  0.00103826
     1.62875    0.685794 0.000933323
      1.6544    0.702091 0.000825052
     1.68005    0.723804 0.000974982
      1.7057    0.749054 0.000876551
     1.73135    0.779697 0.000841035
       1.757    0.815151  0.00102952
     1.78265    0.852291  0.00100824
      1.8083    0.893923 0.000937728
     1.83395    0.935569 0.000968908
      1.8596    0.976383  0.00102564
     1.88525     1.01857  0.00106133
      1.9109     1.05723 0.000940591
     1.93655     1.09607  0.00100425
      1.9622     1.13145 0.000903342
     1.98785     1.16172 0.000793239
      2.0135     1.18559 0.000867371
     2.03915     1.20354 0.000791888
      2.0648     1.21402 0.000966831
     2.09045     1.21534 0.000931141
      2.1161     1.21009 0.000786144
     2.14174     1.19534 0.000939262
     2.16739     1.17496  0.00103871
     2.19304     1.15175 0.000886163
     2.21869      1.1244 0.000896398
     2.24434     1.09628 0.000950953
     2.26999     1.06763 0.000794745
     2.29564     1.03908 0.000829434
     2.32129     1.01322  0.00080017
     2.34694    0.987719 0.000726425
     2.37259    0.967246  0.00068295
     2.39824    0.947665 0.000753227
     2.42389    0.931024 0.000757685
     2.44954    0.917923 0.000699961
     2.47519    0.907678 0.000654519
     2.50084     0.89418  0.00061813
     2.52649    0.884811 0.000609904
     2.55214    0.884373 0.000710743
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.29682e-05 8.45423e-06
    0.884913  0.00125697 4.20614e-05
    0.910562   0.0239972 0.000213995
    0.936212    0.165685 0.000651353
    0.961861    0.563991  0.00140122
    0.987511     1.19921  0.00226644
     1.01316     1.86164  0.00254309
     1.03881     2.33564   0.0021503
     1.06446     2.55271  0.00180439
     1.09011     2.54902  0.00182315
     1.11576     2.41007  0.00184121
     1.14141     2.20088  0.00177803
     1.16706     1.97402  0.00207314
     1.19271     1.75492  0.00179387
     1.21836      1.5579  0.00153481
     1.24401     1.38937  0.00164314
     1.26966     1.24652  0.00140304
     1.29531     1.12499  0.00122153
     1.32096     1.02405  0.00125888
     1.34661    0.940747  0.00122142
     1.37226    0.872403 0.000962649
     1.39791    0.817944 0.000963972
     1.42355    0.774533 0.000775685
      1.4492    0.738205 0.000737423
     1.47485    0.711218 0.000995267
      1.5005    0.690639 0.000971622
