# DISTANCE:     AVE_GOFR:        ERROR:
     2.50084    0.893813  0.00301888
     2.52649    0.891232  0.00224186
     2.55214    0.890525  0.00222601
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.40959e-05  1.3786e-05
    0.884913 0.000898445 0.000139782
    0.910562   0.0241057 0.000778108
    0.936212    0.174243   0.0024134
    0.961861    0.585237   0.0034029
    0.987511     1.22854  0.00652591
     1.01316     1.87999  0.00573163
     1.03881     2.35142  0.00848706
     1.06446     2.56452  0.00934076
     1.09011     2.54174  0.00810208
     1.11576     2.38795   0.0067664
     1.14141     2.17874  0.00756531
     1.16706     1.96206  0.00609057
     1.19271     1.74994  0.00672435
     1.21836     1.53862  0.00617332
     1.24401     1.37195  0.00753048
     1.26966     1.23997  0.00746301
     1.29531     1.11808  0.00580488
     1.32096     1.01308  0.00682348
     1.34661    0.935402  0.00595488
     1.37226    0.869784  0.00506917
     1.39791    0.816515  0.00352042
     1.42355    0.778451  0.00418105
      1.4492    0.746852  0.00371073
     1.47485    0.710354  0.00382627
      1.5005    0.692344  0.00330983
     1.52615    0.681851  0.00414758
      1.5518    0.671373  0.00321272
     1.57745     0.66651   0.0030954
      1.6031    0.677638  0.00417821
     1.62875    0.687143  0.00333619
      1.6544    0.705391    0.003193
     1.68005    0.729544  0.00367656
      1.7057    0.755717  0.00405092
     1.73135    0.779655   0.0043956
       1.757     0.81578  0.00439466
     1.78265    0.855848  0.00324944
      1.8083    0.896511  0.00407968
     1.83395    0.941004  0.00374115
      1.8596     0.98151  0.00442771
     1.88525     1.02827  0.00466665
      1.9109     1.06783  0.00483668
     1.93655     1.10504  0.00335096
      1.9622     1.13778  0.00360054
     1.98785     1.16906   0.0036639
      2.0135     1.18746  0.00314022
     2.03915     1.20576  0.00302502
      2.0648     1.21087  0.00220951
     2.09045     1.21038  0.00257578
      2.1161     1.20234  0.00329628
     2.14174     1.19326  0.00290328
     2.16739     1.16924  0.00304254
     2.19304     1.14682  0.00279982
     2.21869     1.11831  0.00325913
     2.24434      1.0892  0.00362989
     2.26999     1.05848  0.00383545
     2.29564     1.03067  0.00356795
     2.32129      1.0052  0.00351922
     2.34694    0.976015  0.00342963
     2.37259    0.956603  0.00300537
     2.39824    0.939833  0.00307229
     2.42389    0.925717  0.00323436
     2.44954    0.912935  0.00322416
     2.47519    0.899107  0.00292628
     2.50084    0.893216  0.00294615
     2.52649    0.890762   0.0021931
     2.55214    0.889337  0.00242555
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.35085e-05 1.32241e-05
    0.884913 0.000887757 0.000134366
    0.910562   0.0238423 0.000789008
    0.936212    0.174324  0.00231419
    0.961861    0.585353  0.00326309
    0.987511     1.22926  0.00629374
     1.01316     1.88021  0.00549699
     1.03881     2.34992  0.00826621
     1.06446     2.56398  0.00896701
     1.09011     2.54227  0.00778178
     1.11576     2.39043  0.00692514
     1.14141      2.1796  0.00729821
     1.16706     1.96077  0.00597235
     1.19271     1.74755  0.00685321
     1.21836     1.53677   0.0061866
     1.24401      1.3719   0.0072169
     1.26966     1.24048  0.00716895
     1.29531     1.11791  0.00556539
     1.32096     1.01496  0.00679128
     1.34661     0.93728  0.00599555
     1.37226     0.87063   0.0049281
     1.39791    0.816062  0.00340267
     1.42355    0.778297  0.00400967
      1.4492    0.746899  0.00355642
     1.47485    0.710207  0.00366965
      1.5005    0.692966   0.0032299
     1.52615    0.681315   0.0040093
      1.5518    0.670335   0.0032421
     1.57745    0.665904  0.00302531
      1.6031    0.676763  0.00409482
     1.62875    0.687092  0.00319757
      1.6544    0.704927  0.00309343
     1.68005    0.729557  0.00352339
      1.7057    0.756306  0.00392472
     1.73135    0.781185  0.00447085
       1.757    0.816728  0.00431264
     1.78265    0.855437  0.00313996
      1.8083    0.897002  0.00393916
     1.83395    0.941437  0.00361018
      1.8596    0.982072  0.00427876
     1.88525     1.02829  0.00447228
      1.9109     1.06844  0.00467256
     1.93655     1.10551  0.00324323
      1.9622     1.13702  0.00352905
     1.98785     1.16822  0.00360655
      2.0135     1.18684  0.00306894
     2.03915     1.20549  0.00291082
      2.0648     1.21046  0.00215559
     2.09045     1.21047  0.00246976
      2.1161     1.20172  0.00321739
     2.14174     1.19197  0.00305642
     2.16739     1.16908   0.0029197
     2.19304     1.14707  0.00269427
     2.21869     1.11844  0.00312577
     2.24434     1.08893  0.00348869
     2.26999     1.05814    0.003691
     2.29564     1.03064  0.00341946
     2.32129     1.00556  0.00339129
     2.34694    0.976009  0.00328673
     2.37259     0.95687  0.00289199
     2.39824    0.940496  0.00301486
     2.42389    0.926003  0.00311228
     2.44954    0.912352  0.00314208
     2.47519    0.899999  0.00293715
     2.50084    0.893955   0.0029147
     2.52649     0.89104  0.00211923
     2.55214    0.889219  0.00232735
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.29682e-05 1.27062e-05
    0.884913 0.000929279 0.000135255
    0.910562   0.0238691 0.000757901
    0.936212    0.174204  0.00222469
    0.961861    0.586316  0.00327151
    0.987511     1.22817  0.00613599
     1.01316     1.87916  0.00537481
     1.03881     2.34739  0.00831206
     1.06446     2.55956  0.00963507
     1.09011     2.54301  0.00750572
     1.11576     2.39355   0.0073169
     1.14141     2.18406  0.00825984
     1.16706     1.96026  0.00575483
     1.19271     1.74662   0.0066423
     1.21836     1.53793  0.00604746
     1.24401     1.37277  0.00698069
     1.26966     1.24096  0.00689837
     1.29531     1.11848  0.00537136
     1.32096     1.01596   0.0065927
     1.34661     0.93777  0.00577575
     1.37226    0.871508  0.00480852
     1.39791    0.816711  0.00332781
     1.42355    0.776792  0.00412208
      1.4492    0.745462  0.00369299
     1.47485    0.709662  0.00356305
      1.5005    0.691982  0.00324714
     1.52615    0.680952   0.0038653
      1.5518    0.670626  0.00312543
     1.57745    0.665233   0.0029777
      1.6031    0.676096  0.00398496
     1.62875    0.686969  0.00307205
      1.6544    0.704228  0.00304774
     1.68005    0.729106  0.00341117
      1.7057    0.755553  0.00383938
     1.73135    0.781448  0.00429976
       1.757    0.816298  0.00416155
     1.78265    0.855814  0.00303692
      1.8083    0.897959  0.00389619
     1.83395    0.942375  0.00358563
      1.8596    0.982417  0.00412151
     1.88525     1.02865  0.00430739
      1.9109       1.069  0.00451976
